Reference, Quantity, Value, Footprint, Datasheet, Order, Farnell, Price, Farnell Related, MP, MF, Supplier, Plug Farnell, Mouser, Description, Availability, Notes, Farnell2, Note, Order2, Part, OldPart, Type, PartPrevious, Price , RSStockNo, Farnel
C1 C10 C11 C12 C13 C15 C16 C2 C25 C44 C7 C9 ,12,"0.1uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1759265","0.0224",",",",",",",",",",",",",",",",",",","
C18 C30 C31 C32 ,4,"1uF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","2320876","0.259",",",",",",",",","16V",",",",",",",",",","
C14 C17 C19 C20 C43 ,5,"1uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",",","0.0617",",",",",",",",","6.3V",",",",",",",",",","
C21 ,1,"10nF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1414662 ","0.0186",",",",",",",",",",",",",",",",",",","
C22 C23 ,2,"47nF 200V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1855874","0.112",",",",",",",",","45V",",",",",",",",",","
C27 ,1,"2.2uF 50V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1288208","0.253",",",",",",",",","16V",",",",",",",",",","
C28 ,1,"4.7uF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","2310265","1.19",","12061Z475KAT2A","AVX",",",",",","45V",",",",",",",",",","
C33 C34 C35 ,3,"30pF 5V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2581093","0.102",",",",",",",",",",",",",",",",",",","
C36 C39 ,2,"220nF 100V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","1856615","0.205",",",",",",",",",",",",",",",",",",","
C37 ,1,"100uF 63V","Capacitors_SMD:c_elec_10x10.5","","","","","","",",","9696040","0.43",",",",",",",",",",",",",",",",",",","
C38 ,1,"22nF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1414682","0.0246",",",",",",",",","6V",",",",",",",",",","
C3 C4 ,2,"2.2uF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2611933",",",",",",",",",",",",",",",",",",",","
C40 ,1,"220nF 25V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1856615","0.205",",",",",",",",","6V",",",",",",",",",","
C41 ,1,"100uF 6.3V","Capacitors_SMD:c_elec_6.3x5.8","","","","","","",",","2611349","0.138",",",",",",",",",",",",",",",",",",","
C42 ,1,"220nF 100V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1856615","0.205",",",",",",",",","6V",",",",",",",",",","
C24 C26 C29 C45 C46 C47 ,6,"1nF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","9406344","0.0182",",",",",",",",",",",",",",",",",",","
C48 C49 C50 ,3,"100pF 50V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","499687","0.0184",",",",",",",",",",",",",",",",",",","
C5 C6 ,2,"15pF","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","2497014",".0303",",",",",",",",",",",",",",",",",",","
C51 ,1,"0.1uF 100V","Capacitors_SMD:C_0805_HandSoldering","","","","","","",",","1650862","0.116",",",",",",",",","+- 10%",",",",",",",",",","
C8 ,1,"4.7uF 25V","Capacitors_SMD:C_1206_HandSoldering","","","","","","",",","9227938","0.306",",",",",",",",",",",",",",",",",",","
D1 D4 D5 D6 ,4,"60V 2A","Diodes_SMD:SOD-123","","","","","","",",","2284958","0.425",",",",",",",",",",",",",",",",",",","
D2 ,1,"Green LED","LEDs:LED_0805","","","","","","",",","1465996","0.249",",",",",",",",","2V",",",",",",",",",","
D3 ,1,"Yellow LED","LEDs:LED_0805","","","","","","",",","1581241","0.171",",",",",",",",",",",",",",",",",",","
D7 ,1,"5.6V Zener","Diodes_SMD:SOD-123","","","","","","",","http://uk.farnell.com/on-semiconductor/mmsz5v6t1g/diode-zener-5-6v-0-5w/dp/1431292","1459122","0.16",",",","?",","863-SZMMSZ5V6T1G",",",",",",","MMSZ4690T1G","MMSZ5V6T1G",",",",","
D8 ,1,"3.6V Zener","Diodes_SMD:SOD-123","","","","","","",","http://uk.farnell.com/on-semiconductor/mmsz4685t1g/diode-zener-vz-3-6v/dp/1651592","1700854","0.155",",",",",",",",",",",",","MMSZ5227B",",","MMSZ4685T1G",",","
JP2 ,1,"Jumper_NC_Small","Resistors_SMD:R_0805_HandSoldering","","","","","","",",",","0.0097",",",",",",",",",",",",",",",",",",","9333681"
JP1 JP3 ,2,"Jumper_NO_Small","Resistors_SMD:R_0805_HandSoldering","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
L1 ,1,"10uH","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2215650","0.0944",",",",",",",",",",",",",",",",",",","
L2 L3 ,2,"47uH","Inductors:SELF-WE-PD3S","","","","","","",","http://uk.farnell.com/tdk/clf7045t-470m/inductor-47uh-1-3a-20-smd/dp/2345091","2345091","0.765",",",",",",",",",",",",",",",",",",","
P1 ,1,"Sensor","Pin_Headers:Pin_Header_Angled_1x09","","","","","","",",","2468365","0.266",","640457-9","TE Connectivity","Mouser","1098695","571-6404579",",",",",",",",",",",",","
P10 ,1,"GND","Connect:1pin","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
P12 P2 ,2,"CAN","Pin_Headers:Pin_Header_Angled_1x04","","","","","","",",","588738","0.101","1098455",",",",",",",",",",",",",",",",",","
P3 ,1,"DATA","Pin_Headers:Pin_Header_Angled_1x05","","","","","","",",","588740","0.199",",",",",",",",",",",",",",",",",",","
P4 ,1,"USB_OTG","Connect:USB_Mini-B","","","","","","",","http://uk.farnell.com/molex/67503-1020/mini-usb-2-0-otg-type-b-rcpt-smt/dp/1125348","1125348","0.555","," 67503-1020","Molex",",",",",",",",",",",",",",",","
P5 ,1,"PhaseA","Connect:1pin","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
P6 ,1,"PhaseB","Connect:1pin","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
P7 ,1,"PhaseC","Connect:1pin","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
P8 ,1,"CONN_02X05","Local:SMT-HDR-10","","","","","","",","http://uk.rs-online.com/web/p/pcb-headers/0451732/?searchTerm=FTSH-105-01-F-DV-K&autocorrected=y&relevancy-data=636F3D3526696E3D4931384E4D616E506172744E756D626572266C753D656E266D6D3D6D61746368616C6C7061727469616C26706D3D5E5B5C707B4C7D5C707B4E647D2D2C2F255C2E5D2B2426706F3D3226736E3D592673723D4175746F636F727265637465642673613D6674736831303530316664762673743D4B4559574F52445F53494E474C455F414C5048415F4E554D455249432673633D592677633D4E4F4E45267573743D465453482D3130352D30312D462D44562D4B267374613D4654534831303530314644564B26",","1.63",",",","RS",",",",",",",",",",",",",","451-732","
P9 ,1,"VSUPPLY","Connect:1pin","","","","","","",",",",",",",","None",",",",",",",",",",",",",",","
Q1 Q2 Q3 Q4 Q5 Q6 ,6,"BSC016N06NS","Local:SON127P532X615X110-8N","","","","","","","
R13 ,1,"10R","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447556","0.0062",",",",",",",",",",",",",",",",",",","
R2 ,1,"300R","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447633","0.005",",",",",",",",",",",",",",",",",",","
R11 R12 R22 ,3,"100R","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447552","0.0062",",",",",",",",",",",",",",",",",",","
R24 R25 R26 ,3,"R001","Local:R_PSR400_SENSE","","","","","","",",","2475107","1.20",","PSR400ITQFH1L00","ROHM",",",",",",",",",",",",",",",","
R20 R27 R29 R31 ,4,"39K","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447646","0.0061",",",",",",",",",",",",",",",",",",","
R14 R3 R8 ,3,"1K","Resistors_SMD:R_0805_HandSoldering","","","","","","","
R21 R28 R30 R32 ,4,"3K","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2073731","0.0178",",",",",",",",",",",",",",",",",",","
R33 ,1,"22k","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","9238646","0.01",",",",",",",",",",",",",",",",",",","
R1 R4 R5 R6 ,4,"1k","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447587","0.0062",",",",",",",",",",",",",",",",",",","
R15 R16 R17 R23 R7 ,5,"10K","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447553","0.0062",",",",",",",",",",",",",",",",",",","
R10 R9 ,2,"22R","Resistors_SMD:R_0805_HandSoldering","","","","","","",",","2447609","0.0057",",",",",",",",",",",",",",",",",",","
SW1 ,1,"RESET","Buttons_Switches_SMD:SW_SPST_FSMSM","","","","","","",",","2468741","0.192",",",",",",",",",",",",",",",",",",","
SW2 ,1,"CAL","Buttons_Switches_SMD:SW_SPST_FSMSM","","","","","","",","http://uk.farnell.com/alcoswitch-te-connectivity/1437566-3/pushbutton-switch-spst-0-05a-24v/dp/2468741","2468741",",",",",",",",",",",",",",",",",",",","
TH1 ,1,"NTC 10K","Resistors_SMD:R_0805_HandSoldering","","","","","","",","http://uk.farnell.com/vishay/ntcs0805e3103jlt/thermistor-10k-5-smd-ntc/dp/2103179","2103179","0.307",",",",",",",",",",",",",",",",",",","
U1 ,1,"TJA1042T/3","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","","","","","",","http://uk.farnell.com/nxp/tja1042t-3-1j/can-transceiver-aec-q100-2mbps/dp/2574957","2574957","0.838",",",",",",",",",",",",",",",",",",","
U2 ,1,"STM32F405RGT6V","Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm","","","","","","",",","2333282","8.38",",",","RS",",",",",",",",",",",",",","810-7673","
U3 ,1,"DRV8305","QFP50P900X900X120-49N:QFP50P900X900X120-49N","","","","","","",",","2611246","4.06",",",",",",",",",",",",",",",",",",","
U4 ,1,"IFX91041EJV50","Housings_SOIC:SOIC-8-1EP_3.9x4.9mm_Pitch1.27mm","","","","","","",","https://www.digikey.co.uk/product-detail/en/infineon-technologies/IFX91041EJ-V50/IFX91041EJ-V50INCT-ND/3300395","2432504","1.10",",",",",",",",",",",",",",",",",",","
U5 ,1,"TC2117-3.3V","TO_SOT_Packages_SMD:SOT-223","","","","","","",","http://uk.farnell.com/microchip/tc2117-3-3vdbtr/ic-cmso-ldo-3-3v-800ma-sot223/dp/1605581","1605581",",",",",",",",",",",",",",",",",","0.669",","
U6 U7 ,2,"MIC2009A-1YM6TR","TO_SOT_Packages_SMD:SOT-23-6","","","","","","",",","2509888","0.33",","MIC2009A-1YM6-TR","Microchip",",",","MIC2009 Series 1 Channel 5.5 V Adj. High Side Power Distribution Switch SOT-23-6",",",",",",",",",",",","
W1 ,1,"CAN_TX","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W10 ,1,"DSUP","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W11 ,1,"GLB","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W12 ,1,"5V","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W13 ,1,"3V3","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W14 ,1,"GHB","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W2 ,1,"CAN_RX","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W3 ,1,"ISenseA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W4 ,1,"ISenseB","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W5 ,1,"ISenseC","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W6 ,1,"GLC","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W7 ,1,"GHA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W8 ,1,"GLA","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
W9 ,1,"GHC","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","","","","","","","
X1 ,1,"8MHz","Crystals:ABM3","","","","","","",","http://uk.farnell.com/abracon/abm3-8-000mhz-d2y-t/crystal-8mhz-18pf-smd/dp/2101329","2101329",",","ABM3-8.000MHZ-B4Y-T","ABRACON","Mouser",","815-ABM38000B4YT ",",",",",",",",",",",",","